group	x	y
278	-11.45	33
278	-11	33.45
278	-10.55	33
278	-11	32.55
278	-11.45	33
279	-11.45	34
279	-11	34.45
279	-10.55	34
279	-11	33.55
279	-11.45	34
280	-11.45	35
280	-11	35.45
280	-10.55	35
280	-11	34.55
280	-11.45	35
281	-11.45	36
281	-11	36.45
281	-10.55	36
281	-11	35.55
281	-11.45	36
282	-11.45	37
282	-11	37.45
282	-10.55	37
282	-11	36.55
282	-11.45	37
283	-11.45	38
283	-11	38.45
283	-10.55	38
283	-11	37.55
283	-11.45	38
284	-11.45	39
284	-11	39.45
284	-10.55	39
284	-11	38.55
284	-11.45	39
285	-11.45	4
285	-11	4.45
285	-10.55	4
285	-11	3.55
285	-11.45	4
286	-11.45	40
286	-11	40.45
286	-10.55	40
286	-11	39.55
286	-11.45	40
287	-11.45	41
287	-11	41.45
287	-10.55	41
287	-11	40.55
287	-11.45	41
288	-11.45	42
288	-11	42.45
288	-10.55	42
288	-11	41.55
288	-11.45	42
289	-11.45	43
289	-11	43.45
289	-10.55	43
289	-11	42.55
289	-11.45	43
290	-11.45	44
290	-11	44.45
290	-10.55	44
290	-11	43.55
290	-11.45	44
291	-11.45	45
291	-11	45.45
291	-10.55	45
291	-11	44.55
291	-11.45	45
292	-11.45	46
292	-11	46.45
292	-10.55	46
292	-11	45.55
292	-11.45	46
293	-11.45	47
293	-11	47.45
293	-10.55	47
293	-11	46.55
293	-11.45	47
294	-11.45	48
294	-11	48.45
294	-10.55	48
294	-11	47.55
294	-11.45	48
295	-11.45	49
295	-11	49.45
295	-10.55	49
295	-11	48.55
295	-11.45	49
296	-11.45	5
296	-11	5.45
296	-10.55	5
296	-11	4.55
296	-11.45	5
297	-11.45	6
297	-11	6.45
297	-10.55	6
297	-11	5.55
297	-11.45	6
298	-11.45	7
298	-11	7.45
298	-10.55	7
298	-11	6.55
298	-11.45	7
299	-11.45	8
299	-11	8.45
299	-10.55	8
299	-11	7.55
299	-11.45	8
300	-11.45	9
300	-11	9.45
300	-10.55	9
300	-11	8.55
300	-11.45	9
301	-11.95	-0.5
301	-11.5	-0.05
301	-11.05	-0.5
301	-11.5	-0.95
301	-11.95	-0.5
302	-11.95	0.5
302	-11.5	0.95
302	-11.05	0.5
302	-11.5	0.05
302	-11.95	0.5
303	-11.95	1.5
303	-11.5	1.95
303	-11.05	1.5
303	-11.5	1.05
303	-11.95	1.5
304	-11.95	10.5
304	-11.5	10.95
304	-11.05	10.5
304	-11.5	10.05
304	-11.95	10.5
305	-11.95	11.5
305	-11.5	11.95
305	-11.05	11.5
305	-11.5	11.05
305	-11.95	11.5
306	-11.95	12.5
306	-11.5	12.95
306	-11.05	12.5
306	-11.5	12.05
306	-11.95	12.5
307	-11.95	13.5
307	-11.5	13.95
307	-11.05	13.5
307	-11.5	13.05
307	-11.95	13.5
308	-11.95	14.5
308	-11.5	14.95
308	-11.05	14.5
308	-11.5	14.05
308	-11.95	14.5
309	-11.95	15.5
309	-11.5	15.95
309	-11.05	15.5
309	-11.5	15.05
309	-11.95	15.5
310	-11.95	16.5
310	-11.5	16.95
310	-11.05	16.5
310	-11.5	16.05
310	-11.95	16.5
311	-11.95	17.5
311	-11.5	17.95
311	-11.05	17.5
311	-11.5	17.05
311	-11.95	17.5
312	-11.95	18.5
312	-11.5	18.95
312	-11.05	18.5
312	-11.5	18.05
312	-11.95	18.5
313	-11.95	19.5
313	-11.5	19.95
313	-11.05	19.5
313	-11.5	19.05
313	-11.95	19.5
314	-11.95	2.5
314	-11.5	2.95
314	-11.05	2.5
314	-11.5	2.05
314	-11.95	2.5
315	-11.95	20.5
315	-11.5	20.95
315	-11.05	20.5
315	-11.5	20.05
315	-11.95	20.5
316	-11.95	21.5
316	-11.5	21.95
316	-11.05	21.5
316	-11.5	21.05
316	-11.95	21.5
317	-11.95	22.5
317	-11.5	22.95
317	-11.05	22.5
317	-11.5	22.05
317	-11.95	22.5
318	-11.95	23.5
318	-11.5	23.95
318	-11.05	23.5
318	-11.5	23.05
318	-11.95	23.5
319	-11.95	24.5
319	-11.5	24.95
319	-11.05	24.5
319	-11.5	24.05
319	-11.95	24.5
320	-11.95	25.5
320	-11.5	25.95
320	-11.05	25.5
320	-11.5	25.05
320	-11.95	25.5
321	-11.95	26.5
321	-11.5	26.95
321	-11.05	26.5
321	-11.5	26.05
321	-11.95	26.5
322	-11.95	27.5
322	-11.5	27.95
322	-11.05	27.5
322	-11.5	27.05
322	-11.95	27.5
323	-11.95	28.5
323	-11.5	28.95
323	-11.05	28.5
323	-11.5	28.05
323	-11.95	28.5
324	-11.95	29.5
324	-11.5	29.95
324	-11.05	29.5
324	-11.5	29.05
324	-11.95	29.5
325	-11.95	3.5
325	-11.5	3.95
325	-11.05	3.5
325	-11.5	3.05
325	-11.95	3.5
326	-11.95	30.5
326	-11.5	30.95
326	-11.05	30.5
326	-11.5	30.05
326	-11.95	30.5
327	-11.95	31.5
327	-11.5	31.95
327	-11.05	31.5
327	-11.5	31.05
327	-11.95	31.5
328	-11.95	32.5
328	-11.5	32.95
328	-11.05	32.5
328	-11.5	32.05
328	-11.95	32.5
329	-11.95	33.5
329	-11.5	33.95
329	-11.05	33.5
329	-11.5	33.05
329	-11.95	33.5
330	-11.95	34.5
330	-11.5	34.95
330	-11.05	34.5
330	-11.5	34.05
330	-11.95	34.5
331	-11.95	35.5
331	-11.5	35.95
331	-11.05	35.5
331	-11.5	35.05
331	-11.95	35.5
332	-11.95	36.5
332	-11.5	36.95
332	-11.05	36.5
332	-11.5	36.05
332	-11.95	36.5
333	-11.95	37.5
333	-11.5	37.95
333	-11.05	37.5
333	-11.5	37.05
333	-11.95	37.5
334	-11.95	38.5
334	-11.5	38.95
334	-11.05	38.5
334	-11.5	38.05
334	-11.95	38.5
335	-11.95	39.5
335	-11.5	39.95
335	-11.05	39.5
335	-11.5	39.05
335	-11.95	39.5
336	-11.95	4.5
336	-11.5	4.95
336	-11.05	4.5
336	-11.5	4.05
336	-11.95	4.5
337	-11.95	40.5
337	-11.5	40.95
337	-11.05	40.5
337	-11.5	40.05
337	-11.95	40.5
338	-11.95	41.5
338	-11.5	41.95
338	-11.05	41.5
338	-11.5	41.05
338	-11.95	41.5
339	-11.95	42.5
339	-11.5	42.95
339	-11.05	42.5
339	-11.5	42.05
339	-11.95	42.5
340	-11.95	43.5
340	-11.5	43.95
340	-11.05	43.5
340	-11.5	43.05
340	-11.95	43.5
341	-11.95	44.5
341	-11.5	44.95
341	-11.05	44.5
341	-11.5	44.05
341	-11.95	44.5
342	-11.95	45.5
342	-11.5	45.95
342	-11.05	45.5
342	-11.5	45.05
342	-11.95	45.5
343	-11.95	46.5
343	-11.5	46.95
343	-11.05	46.5
343	-11.5	46.05
343	-11.95	46.5
344	-11.95	47.5
344	-11.5	47.95
344	-11.05	47.5
344	-11.5	47.05
344	-11.95	47.5
345	-11.95	48.5
345	-11.5	48.95
345	-11.05	48.5
345	-11.5	48.05
345	-11.95	48.5
346	-11.95	5.5
346	-11.5	5.95
346	-11.05	5.5
346	-11.5	5.05
346	-11.95	5.5
347	-11.95	6.5
347	-11.5	6.95
347	-11.05	6.5
347	-11.5	6.05
347	-11.95	6.5
348	-11.95	7.5
348	-11.5	7.95
348	-11.05	7.5
348	-11.5	7.05
348	-11.95	7.5
349	-11.95	8.5
349	-11.5	8.95
349	-11.05	8.5
349	-11.5	8.05
349	-11.95	8.5
350	-11.95	9.5
350	-11.5	9.95
350	-11.05	9.5
350	-11.5	9.05
350	-11.95	9.5
351	-12.45	0
351	-12	0.45
351	-11.55	0
351	-12	-0.45
351	-12.45	0
352	-12.45	1
352	-12	1.45
352	-11.55	1
352	-12	0.55
352	-12.45	1
353	-12.45	10
353	-12	10.45
353	-11.55	10
353	-12	9.55
353	-12.45	10
354	-12.45	11
354	-12	11.45
354	-11.55	11
354	-12	10.55
354	-12.45	11
355	-12.45	12
355	-12	12.45
355	-11.55	12
355	-12	11.55
355	-12.45	12
356	-12.45	13
356	-12	13.45
356	-11.55	13
356	-12	12.55
356	-12.45	13
357	-12.45	14
357	-12	14.45
357	-11.55	14
357	-12	13.55
357	-12.45	14
358	-12.45	15
358	-12	15.45
358	-11.55	15
358	-12	14.55
358	-12.45	15
359	-12.45	16
359	-12	16.45
359	-11.55	16
359	-12	15.55
359	-12.45	16
360	-12.45	17
360	-12	17.45
360	-11.55	17
360	-12	16.55
360	-12.45	17
361	-12.45	18
361	-12	18.45
361	-11.55	18
361	-12	17.55
361	-12.45	18
362	-12.45	19
362	-12	19.45
362	-11.55	19
362	-12	18.55
362	-12.45	19
363	-12.45	2
363	-12	2.45
363	-11.55	2
363	-12	1.55
363	-12.45	2
364	-12.45	20
364	-12	20.45
364	-11.55	20
364	-12	19.55
364	-12.45	20
365	-12.45	21
365	-12	21.45
365	-11.55	21
365	-12	20.55
365	-12.45	21
366	-12.45	22
366	-12	22.45
366	-11.55	22
366	-12	21.55
366	-12.45	22
367	-12.45	23
367	-12	23.45
367	-11.55	23
367	-12	22.55
367	-12.45	23
368	-12.45	24
368	-12	24.45
368	-11.55	24
368	-12	23.55
368	-12.45	24
369	-12.45	25
369	-12	25.45
369	-11.55	25
369	-12	24.55
369	-12.45	25
370	-12.45	26
370	-12	26.45
370	-11.55	26
370	-12	25.55
370	-12.45	26
371	-12.45	27
371	-12	27.45
371	-11.55	27
371	-12	26.55
371	-12.45	27
372	-12.45	28
372	-12	28.45
372	-11.55	28
372	-12	27.55
372	-12.45	28
373	-12.45	29
373	-12	29.45
373	-11.55	29
373	-12	28.55
373	-12.45	29
374	-12.45	3
374	-12	3.45
374	-11.55	3
374	-12	2.55
374	-12.45	3
375	-12.45	30
375	-12	30.45
375	-11.55	30
375	-12	29.55
375	-12.45	30
376	-12.45	31
376	-12	31.45
376	-11.55	31
376	-12	30.55
376	-12.45	31
377	-12.45	32
377	-12	32.45
377	-11.55	32
377	-12	31.55
377	-12.45	32
378	-12.45	33
378	-12	33.45
378	-11.55	33
378	-12	32.55
378	-12.45	33
379	-12.45	34
379	-12	34.45
379	-11.55	34
379	-12	33.55
379	-12.45	34
380	-12.45	35
380	-12	35.45
380	-11.55	35
380	-12	34.55
380	-12.45	35
381	-12.45	36
381	-12	36.45
381	-11.55	36
381	-12	35.55
381	-12.45	36
382	-12.45	37
382	-12	37.45
382	-11.55	37
382	-12	36.55
382	-12.45	37
383	-12.45	38
383	-12	38.45
383	-11.55	38
383	-12	37.55
383	-12.45	38
384	-12.45	39
384	-12	39.45
384	-11.55	39
384	-12	38.55
384	-12.45	39
385	-12.45	4
385	-12	4.45
385	-11.55	4
385	-12	3.55
385	-12.45	4
386	-12.45	40
386	-12	40.45
386	-11.55	40
386	-12	39.55
386	-12.45	40
387	-12.45	41
387	-12	41.45
387	-11.55	41
387	-12	40.55
387	-12.45	41
388	-12.45	42
388	-12	42.45
388	-11.55	42
388	-12	41.55
388	-12.45	42
389	-12.45	43
389	-12	43.45
389	-11.55	43
389	-12	42.55
389	-12.45	43
390	-12.45	44
390	-12	44.45
390	-11.55	44
390	-12	43.55
390	-12.45	44
391	-12.45	45
391	-12	45.45
391	-11.55	45
391	-12	44.55
391	-12.45	45
392	-12.45	46
392	-12	46.45
392	-11.55	46
392	-12	45.55
392	-12.45	46
393	-12.45	47
393	-12	47.45
393	-11.55	47
393	-12	46.55
393	-12.45	47
394	-12.45	48
394	-12	48.45
394	-11.55	48
394	-12	47.55
394	-12.45	48
395	-12.45	49
395	-12	49.45
395	-11.55	49
395	-12	48.55
395	-12.45	49
396	-12.45	5
396	-12	5.45
396	-11.55	5
396	-12	4.55
396	-12.45	5
397	-12.45	6
397	-12	6.45
397	-11.55	6
397	-12	5.55
397	-12.45	6
398	-12.45	7
398	-12	7.45
398	-11.55	7
398	-12	6.55
398	-12.45	7
399	-12.45	8
399	-12	8.45
399	-11.55	8
399	-12	7.55
399	-12.45	8
400	-12.45	9
400	-12	9.45
400	-11.55	9
400	-12	8.55
400	-12.45	9
401	-12.95	-0.5
401	-12.5	-0.05
401	-12.05	-0.5
401	-12.5	-0.95
401	-12.95	-0.5
402	-12.95	0.5
402	-12.5	0.95
402	-12.05	0.5
402	-12.5	0.05
402	-12.95	0.5
403	-12.95	1.5
403	-12.5	1.95
403	-12.05	1.5
403	-12.5	1.05
403	-12.95	1.5
404	-12.95	10.5
404	-12.5	10.95
404	-12.05	10.5
404	-12.5	10.05
404	-12.95	10.5
405	-12.95	11.5
405	-12.5	11.95
405	-12.05	11.5
405	-12.5	11.05
405	-12.95	11.5
406	-12.95	12.5
406	-12.5	12.95
406	-12.05	12.5
406	-12.5	12.05
406	-12.95	12.5
407	-12.95	13.5
407	-12.5	13.95
407	-12.05	13.5
407	-12.5	13.05
407	-12.95	13.5
408	-12.95	14.5
408	-12.5	14.95
408	-12.05	14.5
408	-12.5	14.05
408	-12.95	14.5
409	-12.95	15.5
409	-12.5	15.95
409	-12.05	15.5
409	-12.5	15.05
409	-12.95	15.5
410	-12.95	16.5
410	-12.5	16.95
410	-12.05	16.5
410	-12.5	16.05
410	-12.95	16.5
411	-12.95	17.5
411	-12.5	17.95
411	-12.05	17.5
411	-12.5	17.05
411	-12.95	17.5
412	-12.95	18.5
412	-12.5	18.95
412	-12.05	18.5
412	-12.5	18.05
412	-12.95	18.5
413	-12.95	19.5
413	-12.5	19.95
413	-12.05	19.5
413	-12.5	19.05
413	-12.95	19.5
414	-12.95	2.5
414	-12.5	2.95
414	-12.05	2.5
414	-12.5	2.05
414	-12.95	2.5
415	-12.95	20.5
415	-12.5	20.95
415	-12.05	20.5
415	-12.5	20.05
415	-12.95	20.5
416	-12.95	21.5
416	-12.5	21.95
416	-12.05	21.5
416	-12.5	21.05
416	-12.95	21.5
417	-12.95	22.5
417	-12.5	22.95
417	-12.05	22.5
417	-12.5	22.05
417	-12.95	22.5
418	-12.95	23.5
418	-12.5	23.95
418	-12.05	23.5
418	-12.5	23.05
418	-12.95	23.5
419	-12.95	24.5
419	-12.5	24.95
419	-12.05	24.5
419	-12.5	24.05
419	-12.95	24.5
420	-12.95	25.5
420	-12.5	25.95
420	-12.05	25.5
420	-12.5	25.05
420	-12.95	25.5
421	-12.95	26.5
421	-12.5	26.95
421	-12.05	26.5
421	-12.5	26.05
421	-12.95	26.5
422	-12.95	27.5
422	-12.5	27.95
422	-12.05	27.5
422	-12.5	27.05
422	-12.95	27.5
423	-12.95	28.5
423	-12.5	28.95
423	-12.05	28.5
423	-12.5	28.05
423	-12.95	28.5
424	-12.95	29.5
424	-12.5	29.95
424	-12.05	29.5
424	-12.5	29.05
424	-12.95	29.5
425	-12.95	3.5
425	-12.5	3.95
425	-12.05	3.5
425	-12.5	3.05
425	-12.95	3.5
426	-12.95	30.5
426	-12.5	30.95
426	-12.05	30.5
426	-12.5	30.05
426	-12.95	30.5
427	-12.95	31.5
427	-12.5	31.95
427	-12.05	31.5
427	-12.5	31.05
427	-12.95	31.5
428	-12.95	32.5
428	-12.5	32.95
428	-12.05	32.5
428	-12.5	32.05
428	-12.95	32.5
429	-12.95	33.5
429	-12.5	33.95
429	-12.05	33.5
429	-12.5	33.05
429	-12.95	33.5
430	-12.95	34.5
430	-12.5	34.95
430	-12.05	34.5
430	-12.5	34.05
430	-12.95	34.5
431	-12.95	35.5
431	-12.5	35.95
431	-12.05	35.5
431	-12.5	35.05
431	-12.95	35.5
432	-12.95	36.5
432	-12.5	36.95
432	-12.05	36.5
432	-12.5	36.05
432	-12.95	36.5
433	-12.95	37.5
433	-12.5	37.95
433	-12.05	37.5
433	-12.5	37.05
433	-12.95	37.5
434	-12.95	38.5
434	-12.5	38.95
434	-12.05	38.5
434	-12.5	38.05
434	-12.95	38.5
435	-12.95	39.5
435	-12.5	39.95
435	-12.05	39.5
435	-12.5	39.05
435	-12.95	39.5
436	-12.95	4.5
436	-12.5	4.95
436	-12.05	4.5
436	-12.5	4.05
436	-12.95	4.5
437	-12.95	40.5
437	-12.5	40.95
437	-12.05	40.5
437	-12.5	40.05
437	-12.95	40.5
438	-12.95	41.5
438	-12.5	41.95
438	-12.05	41.5
438	-12.5	41.05
438	-12.95	41.5
439	-12.95	42.5
439	-12.5	42.95
439	-12.05	42.5
439	-12.5	42.05
439	-12.95	42.5
440	-12.95	43.5
440	-12.5	43.95
440	-12.05	43.5
440	-12.5	43.05
440	-12.95	43.5
441	-12.95	44.5
441	-12.5	44.95
441	-12.05	44.5
441	-12.5	44.05
441	-12.95	44.5
442	-12.95	45.5
442	-12.5	45.95
442	-12.05	45.5
442	-12.5	45.05
442	-12.95	45.5
443	-12.95	46.5
443	-12.5	46.95
443	-12.05	46.5
443	-12.5	46.05
443	-12.95	46.5
444	-12.95	47.5
444	-12.5	47.95
444	-12.05	47.5
444	-12.5	47.05
444	-12.95	47.5
445	-12.95	48.5
445	-12.5	48.95
445	-12.05	48.5
445	-12.5	48.05
445	-12.95	48.5
446	-12.95	5.5
446	-12.5	5.95
446	-12.05	5.5
446	-12.5	5.05
446	-12.95	5.5
447	-12.95	6.5
447	-12.5	6.95
447	-12.05	6.5
447	-12.5	6.05
447	-12.95	6.5
448	-12.95	7.5
448	-12.5	7.95
448	-12.05	7.5
448	-12.5	7.05
448	-12.95	7.5
449	-12.95	8.5
449	-12.5	8.95
449	-12.05	8.5
449	-12.5	8.05
449	-12.95	8.5
450	-12.95	9.5
450	-12.5	9.95
450	-12.05	9.5
450	-12.5	9.05
450	-12.95	9.5
451	-13.45	0
451	-13	0.45
451	-12.55	0
451	-13	-0.45
451	-13.45	0
452	-13.45	1
452	-13	1.45
452	-12.55	1
452	-13	0.55
452	-13.45	1
453	-13.45	10
453	-13	10.45
453	-12.55	10
453	-13	9.55
453	-13.45	10
454	-13.45	11
454	-13	11.45
454	-12.55	11
454	-13	10.55
454	-13.45	11
455	-13.45	12
455	-13	12.45
455	-12.55	12
455	-13	11.55
455	-13.45	12
456	-13.45	13
456	-13	13.45
456	-12.55	13
456	-13	12.55
456	-13.45	13
457	-13.45	14
457	-13	14.45
457	-12.55	14
457	-13	13.55
457	-13.45	14
458	-13.45	15
458	-13	15.45
458	-12.55	15
458	-13	14.55
458	-13.45	15
459	-13.45	16
459	-13	16.45
459	-12.55	16
459	-13	15.55
459	-13.45	16
460	-13.45	17
460	-13	17.45
460	-12.55	17
460	-13	16.55
460	-13.45	17
461	-13.45	18
461	-13	18.45
461	-12.55	18
461	-13	17.55
461	-13.45	18
462	-13.45	19
462	-13	19.45
462	-12.55	19
462	-13	18.55
462	-13.45	19
463	-13.45	2
463	-13	2.45
463	-12.55	2
463	-13	1.55
463	-13.45	2
464	-13.45	20
464	-13	20.45
464	-12.55	20
464	-13	19.55
464	-13.45	20
465	-13.45	21
465	-13	21.45
465	-12.55	21
465	-13	20.55
465	-13.45	21
466	-13.45	22
466	-13	22.45
466	-12.55	22
466	-13	21.55
466	-13.45	22
467	-13.45	23
467	-13	23.45
467	-12.55	23
467	-13	22.55
467	-13.45	23
468	-13.45	24
468	-13	24.45
468	-12.55	24
468	-13	23.55
468	-13.45	24
469	-13.45	25
469	-13	25.45
469	-12.55	25
469	-13	24.55
469	-13.45	25
470	-13.45	26
470	-13	26.45
470	-12.55	26
470	-13	25.55
470	-13.45	26
471	-13.45	27
471	-13	27.45
471	-12.55	27
471	-13	26.55
471	-13.45	27
472	-13.45	28
472	-13	28.45
472	-12.55	28
472	-13	27.55
472	-13.45	28
473	-13.45	29
473	-13	29.45
473	-12.55	29
473	-13	28.55
473	-13.45	29
474	-13.45	3
474	-13	3.45
474	-12.55	3
474	-13	2.55
474	-13.45	3
475	-13.45	30
475	-13	30.45
475	-12.55	30
475	-13	29.55
475	-13.45	30
476	-13.45	31
476	-13	31.45
476	-12.55	31
476	-13	30.55
476	-13.45	31
477	-13.45	32
477	-13	32.45
477	-12.55	32
477	-13	31.55
477	-13.45	32
478	-13.45	33
478	-13	33.45
478	-12.55	33
478	-13	32.55
478	-13.45	33
479	-13.45	34
479	-13	34.45
479	-12.55	34
479	-13	33.55
479	-13.45	34
480	-13.45	35
480	-13	35.45
480	-12.55	35
480	-13	34.55
480	-13.45	35
481	-13.45	36
481	-13	36.45
481	-12.55	36
481	-13	35.55
481	-13.45	36
482	-13.45	37
482	-13	37.45
482	-12.55	37
482	-13	36.55
482	-13.45	37
483	-13.45	38
483	-13	38.45
483	-12.55	38
483	-13	37.55
483	-13.45	38
484	-13.45	39
484	-13	39.45
484	-12.55	39
484	-13	38.55
484	-13.45	39
485	-13.45	4
485	-13	4.45
485	-12.55	4
485	-13	3.55
485	-13.45	4
486	-13.45	40
486	-13	40.45
486	-12.55	40
486	-13	39.55
486	-13.45	40
487	-13.45	41
487	-13	41.45
487	-12.55	41
487	-13	40.55
487	-13.45	41
488	-13.45	42
488	-13	42.45
488	-12.55	42
488	-13	41.55
488	-13.45	42
489	-13.45	43
489	-13	43.45
489	-12.55	43
489	-13	42.55
489	-13.45	43
490	-13.45	44
490	-13	44.45
490	-12.55	44
490	-13	43.55
490	-13.45	44
491	-13.45	45
491	-13	45.45
491	-12.55	45
491	-13	44.55
491	-13.45	45
492	-13.45	46
492	-13	46.45
492	-12.55	46
492	-13	45.55
492	-13.45	46
493	-13.45	47
493	-13	47.45
493	-12.55	47
493	-13	46.55
493	-13.45	47
494	-13.45	48
494	-13	48.45
494	-12.55	48
494	-13	47.55
494	-13.45	48
495	-13.45	49
495	-13	49.45
495	-12.55	49
495	-13	48.55
495	-13.45	49
496	-13.45	5
496	-13	5.45
496	-12.55	5
496	-13	4.55
496	-13.45	5
497	-13.45	6
497	-13	6.45
497	-12.55	6
497	-13	5.55
497	-13.45	6
498	-13.45	7
498	-13	7.45
498	-12.55	7
498	-13	6.55
498	-13.45	7
499	-13.45	8
499	-13	8.45
499	-12.55	8
499	-13	7.55
499	-13.45	8
500	-13.45	9
500	-13	9.45
500	-12.55	9
500	-13	8.55
500	-13.45	9
501	-13.95	-0.5
501	-13.5	-0.05
501	-13.05	-0.5
501	-13.5	-0.95
501	-13.95	-0.5
502	-13.95	0.5
502	-13.5	0.95
502	-13.05	0.5
502	-13.5	0.05
502	-13.95	0.5
503	-13.95	1.5
503	-13.5	1.95
503	-13.05	1.5
503	-13.5	1.05
503	-13.95	1.5
504	-13.95	10.5
504	-13.5	10.95
504	-13.05	10.5
504	-13.5	10.05
504	-13.95	10.5
505	-13.95	11.5
505	-13.5	11.95
505	-13.05	11.5
505	-13.5	11.05
505	-13.95	11.5
506	-13.95	12.5
506	-13.5	12.95
506	-13.05	12.5
506	-13.5	12.05
506	-13.95	12.5
507	-13.95	13.5
507	-13.5	13.95
507	-13.05	13.5
507	-13.5	13.05
507	-13.95	13.5
508	-13.95	14.5
508	-13.5	14.95
508	-13.05	14.5
508	-13.5	14.05
508	-13.95	14.5
509	-13.95	15.5
509	-13.5	15.95
509	-13.05	15.5
509	-13.5	15.05
509	-13.95	15.5
510	-13.95	16.5
510	-13.5	16.95
510	-13.05	16.5
510	-13.5	16.05
510	-13.95	16.5
511	-13.95	17.5
511	-13.5	17.95
511	-13.05	17.5
511	-13.5	17.05
511	-13.95	17.5
512	-13.95	18.5
512	-13.5	18.95
512	-13.05	18.5
512	-13.5	18.05
512	-13.95	18.5
513	-13.95	19.5
513	-13.5	19.95
513	-13.05	19.5
513	-13.5	19.05
513	-13.95	19.5
514	-13.95	2.5
514	-13.5	2.95
514	-13.05	2.5
514	-13.5	2.05
514	-13.95	2.5
515	-13.95	20.5
515	-13.5	20.95
515	-13.05	20.5
515	-13.5	20.05
515	-13.95	20.5
516	-13.95	21.5
516	-13.5	21.95
516	-13.05	21.5
516	-13.5	21.05
516	-13.95	21.5
517	-13.95	22.5
517	-13.5	22.95
517	-13.05	22.5
517	-13.5	22.05
517	-13.95	22.5
518	-13.95	23.5
518	-13.5	23.95
518	-13.05	23.5
518	-13.5	23.05
518	-13.95	23.5
519	-13.95	24.5
519	-13.5	24.95
519	-13.05	24.5
519	-13.5	24.05
519	-13.95	24.5
520	-13.95	25.5
520	-13.5	25.95
520	-13.05	25.5
520	-13.5	25.05
520	-13.95	25.5
521	-13.95	26.5
521	-13.5	26.95
521	-13.05	26.5
521	-13.5	26.05
521	-13.95	26.5
522	-13.95	27.5
522	-13.5	27.95
522	-13.05	27.5
522	-13.5	27.05
522	-13.95	27.5
523	-13.95	28.5
523	-13.5	28.95
523	-13.05	28.5
523	-13.5	28.05
523	-13.95	28.5
524	-13.95	29.5
524	-13.5	29.95
524	-13.05	29.5
524	-13.5	29.05
524	-13.95	29.5
525	-13.95	3.5
525	-13.5	3.95
525	-13.05	3.5
525	-13.5	3.05
525	-13.95	3.5
526	-13.95	30.5
526	-13.5	30.95
526	-13.05	30.5
526	-13.5	30.05
526	-13.95	30.5
527	-13.95	31.5
527	-13.5	31.95
527	-13.05	31.5
527	-13.5	31.05
527	-13.95	31.5
528	-13.95	32.5
528	-13.5	32.95
528	-13.05	32.5
528	-13.5	32.05
528	-13.95	32.5
529	-13.95	33.5
529	-13.5	33.95
529	-13.05	33.5
529	-13.5	33.05
529	-13.95	33.5
530	-13.95	34.5
530	-13.5	34.95
530	-13.05	34.5
530	-13.5	34.05
530	-13.95	34.5
531	-13.95	35.5
531	-13.5	35.95
531	-13.05	35.5
531	-13.5	35.05
531	-13.95	35.5
532	-13.95	36.5
532	-13.5	36.95
532	-13.05	36.5
532	-13.5	36.05
532	-13.95	36.5
533	-13.95	37.5
533	-13.5	37.95
533	-13.05	37.5
533	-13.5	37.05
533	-13.95	37.5
534	-13.95	38.5
534	-13.5	38.95
534	-13.05	38.5
534	-13.5	38.05
534	-13.95	38.5
535	-13.95	39.5
535	-13.5	39.95
535	-13.05	39.5
535	-13.5	39.05
535	-13.95	39.5
536	-13.95	4.5
536	-13.5	4.95
536	-13.05	4.5
536	-13.5	4.05
536	-13.95	4.5
537	-13.95	40.5
537	-13.5	40.95
537	-13.05	40.5
537	-13.5	40.05
537	-13.95	40.5
538	-13.95	41.5
538	-13.5	41.95
538	-13.05	41.5
538	-13.5	41.05
538	-13.95	41.5
539	-13.95	42.5
539	-13.5	42.95
539	-13.05	42.5
539	-13.5	42.05
539	-13.95	42.5
540	-13.95	43.5
540	-13.5	43.95
540	-13.05	43.5
540	-13.5	43.05
540	-13.95	43.5
541	-13.95	44.5
541	-13.5	44.95
541	-13.05	44.5
541	-13.5	44.05
541	-13.95	44.5
542	-13.95	45.5
542	-13.5	45.95
542	-13.05	45.5
542	-13.5	45.05
542	-13.95	45.5
543	-13.95	46.5
543	-13.5	46.95
543	-13.05	46.5
543	-13.5	46.05
543	-13.95	46.5
544	-13.95	47.5
544	-13.5	47.95
544	-13.05	47.5
544	-13.5	47.05
544	-13.95	47.5
545	-13.95	48.5
545	-13.5	48.95
545	-13.05	48.5
545	-13.5	48.05
545	-13.95	48.5
546	-13.95	5.5
546	-13.5	5.95
546	-13.05	5.5
546	-13.5	5.05
546	-13.95	5.5
547	-13.95	6.5
547	-13.5	6.95
547	-13.05	6.5
547	-13.5	6.05
547	-13.95	6.5
548	-13.95	7.5
548	-13.5	7.95
548	-13.05	7.5
548	-13.5	7.05
548	-13.95	7.5
549	-13.95	8.5
549	-13.5	8.95
549	-13.05	8.5
549	-13.5	8.05
549	-13.95	8.5
550	-13.95	9.5
550	-13.5	9.95
550	-13.05	9.5
550	-13.5	9.05
550	-13.95	9.5
551	-14.45	0
551	-14	0.45
551	-13.55	0
551	-14	-0.45
551	-14.45	0
552	-14.45	1
552	-14	1.45
552	-13.55	1
552	-14	0.55
552	-14.45	1
553	-14.45	10
553	-14	10.45
553	-13.55	10
553	-14	9.55
553	-14.45	10
554	-14.45	11
554	-14	11.45
554	-13.55	11
554	-14	10.55
554	-14.45	11
555	-14.45	12
